timestamp,x,y,z
1759161269154,14.2658,-7.2263,24.0658
1759161269194,8.8168,3.7303,18.6168
1759161269234,-8.8168,12.6649,0.9832
1759161269274,-14.2658,14.7343,-4.4658
1759161269314,-0.0000,8.8168,9.8000
1759161269354,14.2658,-1.8800,24.0658
1759161269394,8.8168,-11.5577,18.6168
1759161269434,-8.8168,-14.9704,0.9832
1759161269474,-14.2658,-10.2682,-4.4658
1759161269514,0.0000,-0.0000,9.8000
1759161269554,14.2658,10.2682,24.0658
1759161269594,8.8168,14.9704,18.6168
1759161269634,-8.8168,11.5577,0.9832
1759161269674,-14.2658,1.8800,-4.4658
1759161269714,-0.0000,-8.8168,9.8000
1759161269754,14.2658,-14.7343,24.0658
1759161269794,8.8168,-12.6649,18.6168
1759161269834,-8.8168,-3.7303,0.9832
1759161269874,-14.2658,7.2263,-4.4658
1759161269914,-0.0000,14.2658,9.8000
1759161269954,14.2658,13.5724,24.0658
1759161269994,8.8168,5.5219,18.6168
1759161270034,-8.8168,-5.5219,0.9832
1759161270074,-14.2658,-13.5724,-4.4658
1759161270114,0.0000,-14.2658,9.8000
1759161270154,14.2658,-7.2263,24.0658
1759161270194,8.8168,3.7303,18.6168
1759161270234,-8.8168,12.6649,0.9832
1759161270274,-14.2658,14.7343,-4.4658
1759161270314,0.0000,8.8168,9.8000
1759161270354,14.2658,-1.8800,24.0658
1759161270394,8.8168,-11.5577,18.6168
1759161270434,-8.8168,-14.9704,0.9832
1759161270474,-14.2658,-10.2682,-4.4658
1759161270514,-0.0000,-0.0000,9.8000
1759161270554,14.2658,10.2682,24.0658
1759161270594,8.8168,14.9704,18.6168
1759161270634,-8.8168,11.5577,0.9832
1759161270674,-14.2658,1.8800,-4.4658
1759161270714,-0.0000,-8.8168,9.8000
1759161270754,14.2658,-14.7343,24.0658
1759161270794,8.8168,-12.6649,18.6168
1759161270834,-8.8168,-3.7303,0.9832
1759161270874,-14.2658,7.2263,-4.4658
1759161270914,-0.0000,14.2658,9.8000
1759161270954,14.2658,13.5724,24.0658
1759161270994,8.8168,5.5219,18.6168
1759161271034,-8.8168,-5.5219,0.9832
1759161271074,-14.2658,-13.5724,-4.4658
1759161271114,-0.0000,-14.2658,9.8000
1759161271154,14.2658,-7.2263,24.0658
1759161271194,8.8168,3.7303,18.6168
1759161271234,-8.8168,12.6649,0.9832
1759161271274,-14.2658,14.7343,-4.4658
1759161271314,0.0000,8.8168,9.8000
1759161271354,14.2658,-1.8800,24.0658
1759161271394,8.8168,-11.5577,18.6168
1759161271434,-8.8168,-14.9704,0.9832
1759161271474,-14.2658,-10.2682,-4.4658
1759161271514,-0.0000,-0.0000,9.8000
1759161271554,14.2658,10.2682,24.0658
1759161271594,8.8168,14.9704,18.6168
1759161271634,-8.8168,11.5577,0.9832
1759161271674,-14.2658,1.8800,-4.4658
1759161271714,0.0000,-8.8168,9.8000
1759161271754,14.2658,-14.7343,24.0658
1759161271794,8.8168,-12.6649,18.6168
1759161271834,-8.8168,-3.7303,0.9832
1759161271874,-14.2658,7.2263,-4.4658
1759161271914,-0.0000,14.2658,9.8000
1759161271954,14.2658,13.5724,24.0658
1759161271994,8.8168,5.5219,18.6168
1759161272034,-8.8168,-5.5219,0.9832
1759161272074,-14.2658,-13.5724,-4.4658
1759161272114,-0.0000,-14.2658,9.8000
1759161272154,14.2658,-7.2263,24.0658
1759161272194,8.8168,3.7303,18.6168
1759161272234,-8.8168,12.6649,0.9832
1759161272274,-14.2658,14.7343,-4.4658
1759161272314,0.0000,8.8168,9.8000
1759161272354,14.2658,-1.8800,24.0658
1759161272394,8.8168,-11.5577,18.6168
1759161272434,-8.8168,-14.9704,0.9832
1759161272474,-14.2658,-10.2682,-4.4658
1759161272514,-0.0000,-0.0000,9.8000
1759161272554,14.2658,10.2682,24.0658
1759161272594,8.8168,14.9704,18.6168
1759161272634,-8.8168,11.5577,0.9832
1759161272674,-14.2658,1.8800,-4.4658
1759161272714,-0.0000,-8.8168,9.8000
1759161272754,14.2658,-14.7343,24.0658
1759161272794,8.8168,-12.6649,18.6168
1759161272834,-8.8168,-3.7303,0.9832
1759161272874,-14.2658,7.2263,-4.4658
1759161272914,-0.0000,14.2658,9.8000
1759161272954,14.2658,13.5724,24.0658
1759161272994,8.8168,5.5219,18.6168
1759161273034,-8.8168,-5.5219,0.9832
1759161273074,-14.2658,-13.5724,-4.4658
1759161273114,0.0000,-14.2658,9.8000
1759161273154,14.2658,-7.2263,24.0658
1759161273194,8.8168,3.7303,18.6168
1759161273234,-8.8168,12.6649,0.9832
1759161273274,-14.2658,14.7343,-4.4658
1759161273314,-0.0000,8.8168,9.8000
1759161273354,14.2658,-1.8800,24.0658
1759161273394,8.8168,-11.5577,18.6168
1759161273434,-8.8168,-14.9704,0.9832
1759161273474,-14.2658,-10.2682,-4.4658
1759161273514,0.0000,0.0000,9.8000
1759161273554,14.2658,10.2682,24.0658
1759161273594,8.8168,14.9704,18.6168
1759161273634,-8.8168,11.5577,0.9832
1759161273674,-14.2658,1.8800,-4.4658
1759161273714,-0.0000,-8.8168,9.8000
1759161273754,14.2658,-14.7343,24.0658
1759161273794,8.8168,-12.6649,18.6168
1759161273834,-8.8168,-3.7303,0.9832
1759161273874,-14.2658,7.2263,-4.4658
1759161273914,-0.0000,14.2658,9.8000
1759161273954,14.2658,13.5724,24.0658
1759161273994,8.8168,5.5219,18.6168
1759161274034,-8.8168,-5.5219,0.9832
1759161274074,-14.2658,-13.5724,-4.4658
1759161274114,0.0000,-14.2658,9.8000
1759161274154,14.2658,-7.2263,24.0658
1759161274194,8.8168,3.7303,18.6168
1759161274234,-8.8168,12.6649,0.9832
1759161274274,-14.2658,14.7343,-4.4658
1759161274314,-0.0000,8.8168,9.8000
1759161274354,14.2658,-1.8800,24.0658
1759161274394,8.8168,-11.5577,18.6168
1759161274434,-8.8168,-14.9704,0.9832
1759161274474,-14.2658,-10.2682,-4.4658
1759161274514,0.0000,-0.0000,9.8000
1759161274554,14.2658,10.2682,24.0658
1759161274594,8.8168,14.9704,18.6168
1759161274634,-8.8168,11.5577,0.9832
1759161274674,-14.2658,1.8800,-4.4658
1759161274714,-0.0000,-8.8168,9.8000
1759161274754,14.2658,-14.7343,24.0658
1759161274794,8.8168,-12.6649,18.6168
1759161274834,-8.8168,-3.7303,0.9832
1759161274874,-14.2658,7.2263,-4.4658
1759161274914,-0.0000,14.2658,9.8000
1759161274954,14.2658,13.5724,24.0658
1759161274994,8.8168,5.5219,18.6168
1759161275034,-8.8168,-5.5219,0.9832
1759161275074,-14.2658,-13.5724,-4.4658
1759161275114,0.0000,-14.2658,9.8000
1759161275154,14.2658,-7.2263,24.0658
1759161275194,8.8168,3.7303,18.6168
1759161275234,-8.8168,12.6649,0.9832
1759161275274,-14.2658,14.7343,-4.4658
1759161275314,-0.0000,8.8168,9.8000
1759161275354,14.2658,-1.8800,24.0658
1759161275394,8.8168,-11.5577,18.6168
1759161275434,-8.8168,-14.9704,0.9832
1759161275474,-14.2658,-10.2682,-4.4658
1759161275514,-0.0000,-0.0000,9.8000
1759161275554,14.2658,10.2682,24.0658
1759161275594,8.8168,14.9704,18.6168
1759161275634,-8.8168,11.5577,0.9832
1759161275674,-14.2658,1.8800,-4.4658
1759161275714,-0.0000,-8.8168,9.8000
1759161275754,14.2658,-14.7343,24.0658
1759161275794,8.8168,-12.6649,18.6168
1759161275834,-8.8168,-3.7303,0.9832
1759161275874,-14.2658,7.2263,-4.4658
1759161275914,-0.0000,14.2658,9.8000
1759161275954,14.2658,13.5724,24.0658
1759161275994,8.8168,5.5219,18.6168
1759161276034,-8.8168,-5.5219,0.9832
1759161276074,-14.2658,-13.5724,-4.4658
1759161276114,-0.0000,-14.2658,9.8000
1759161276154,14.2658,-7.2263,24.0658
1759161276194,8.8168,3.7303,18.6168
1759161276234,-8.8168,12.6649,0.9832
1759161276274,-14.2658,14.7343,-4.4658
1759161276314,0.0000,8.8168,9.8000
1759161276354,14.2658,-1.8800,24.0658
1759161276394,8.8168,-11.5577,18.6168
1759161276434,-8.8168,-14.9704,0.9832
1759161276474,-14.2658,-10.2682,-4.4658
1759161276514,-0.0000,-0.0000,9.8000
1759161276554,14.2658,10.2682,24.0658
1759161276594,8.8168,14.9704,18.6168
1759161276634,-8.8168,11.5577,0.9832
1759161276674,-14.2658,1.8800,-4.4658
1759161276714,0.0000,-8.8168,9.8000
1759161276754,14.2658,-14.7343,24.0658
1759161276794,8.8168,-12.6649,18.6168
1759161276834,-8.8168,-3.7303,0.9832
1759161276874,-14.2658,7.2263,-4.4658
1759161276914,-0.0000,14.2658,9.8000
1759161276954,14.2658,13.5724,24.0658
1759161276994,8.8168,5.5219,18.6168
1759161277034,-8.8168,-5.5219,0.9832
1759161277074,-14.2658,-13.5724,-4.4658
1759161277114,-0.0000,-14.2658,9.8000
1759161277154,14.2658,-7.2263,24.0658
1759161277194,8.8168,3.7303,18.6168
1759161277234,-8.8168,12.6649,0.9832
1759161277274,-14.2658,14.7343,-4.4658
1759161277314,0.0000,8.8168,9.8000
1759161277354,14.2658,-1.8800,24.0658
1759161277394,8.8168,-11.5577,18.6168
1759161277434,-8.8168,-14.9704,0.9832
1759161277474,-14.2658,-10.2682,-4.4658
1759161277514,-0.0000,-0.0000,9.8000
1759161277554,14.2658,10.2682,24.0658
1759161277594,8.8168,14.9704,18.6168
1759161277634,-8.8168,11.5577,0.9832
1759161277674,-14.2658,1.8800,-4.4658
1759161277714,-0.0000,-8.8168,9.8000
1759161277754,14.2658,-14.7343,24.0658
1759161277794,8.8168,-12.6649,18.6168
1759161277834,-8.8168,-3.7303,0.9832
1759161277874,-14.2658,7.2263,-4.4658
1759161277914,-0.0000,14.2658,9.8000
1759161277954,14.2658,13.5724,24.0658
1759161277994,8.8168,5.5219,18.6168
1759161278034,-8.8168,-5.5219,0.9832
1759161278074,-14.2658,-13.5724,-4.4658
1759161278114,0.0000,-14.2658,9.8000
1759161278154,14.2658,-7.2263,24.0658
1759161278194,8.8168,3.7303,18.6168
1759161278234,-8.8168,12.6649,0.9832
1759161278274,-14.2658,14.7343,-4.4658
1759161278314,-0.0000,8.8168,9.8000
1759161278354,14.2658,-1.8800,24.0658
1759161278394,8.8168,-11.5577,18.6168
1759161278434,-8.8168,-14.9704,0.9832
1759161278474,-14.2658,-10.2682,-4.4658
1759161278514,-0.0000,0.0000,9.8000
1759161278554,14.2658,10.2682,24.0658
1759161278594,8.8168,14.9704,18.6168
1759161278634,-8.8168,11.5577,0.9832
1759161278674,-14.2658,1.8800,-4.4658
1759161278714,-0.0000,-8.8168,9.8000
1759161278754,14.2658,-14.7343,24.0658
1759161278794,8.8168,-12.6649,18.6168
1759161278834,-8.8168,-3.7303,0.9832
1759161278874,-14.2658,7.2263,-4.4658
1759161278914,-0.0000,14.2658,9.8000
1759161278954,14.2658,13.5724,24.0658
1759161278994,8.8168,5.5219,18.6168
1759161279034,-8.8168,-5.5219,0.9832
1759161279074,-14.2658,-13.5724,-4.4658
1759161279114,0.0000,-14.2658,9.8000
1759161279154,14.2658,-7.2263,24.0658
1759161279194,8.8168,3.7303,18.6168
1759161279234,-8.8168,12.6649,0.9832
1759161279274,-14.2658,14.7343,-4.4658
1759161279314,-0.0000,8.8168,9.8000
1759161279354,14.2658,-1.8800,24.0658
1759161279394,8.8168,-11.5577,18.6168
1759161279434,-8.8168,-14.9704,0.9832
1759161279474,-14.2658,-10.2682,-4.4658
1759161279514,0.0000,0.0000,9.8000
1759161279554,14.2658,10.2682,24.0658
1759161279594,8.8168,14.9704,18.6168
1759161279634,-8.8168,11.5577,0.9832
1759161279674,-14.2658,1.8800,-4.4658
1759161279714,-0.0000,-8.8168,9.8000
1759161279754,14.2658,-14.7343,24.0658
1759161279794,8.8168,-12.6649,18.6168
1759161279834,-8.8168,-3.7303,0.9832
1759161279874,-14.2658,7.2263,-4.4658
1759161279914,-0.0000,14.2658,9.8000
1759161279954,14.2658,13.5724,24.0658
1759161279994,8.8168,5.5219,18.6168
1759161280034,-8.8168,-5.5219,0.9832
1759161280074,-14.2658,-13.5724,-4.4658
1759161280114,0.0000,-14.2658,9.8000
1759161280154,14.2658,-7.2263,24.0658
1759161280194,8.8168,3.7303,18.6168
1759161280234,-8.8168,12.6649,0.9832
1759161280274,-14.2658,14.7343,-4.4658
1759161280314,-0.0000,8.8168,9.8000
1759161280354,14.2658,-1.8800,24.0658
1759161280394,8.8168,-11.5577,18.6168
1759161280434,-8.8168,-14.9704,0.9832
1759161280474,-14.2658,-10.2682,-4.4658
1759161280514,-0.0000,-0.0000,9.8000
1759161280554,14.2658,10.2682,24.0658
1759161280594,8.8168,14.9704,18.6168
1759161280634,-8.8168,11.5577,0.9832
1759161280674,-14.2658,1.8800,-4.4658
1759161280714,-0.0000,-8.8168,9.8000
1759161280754,14.2658,-14.7343,24.0658
1759161280794,8.8168,-12.6649,18.6168
1759161280834,-8.8168,-3.7303,0.9832
1759161280874,-14.2658,7.2263,-4.4658
1759161280914,-0.0000,14.2658,9.8000
1759161280954,14.2658,13.5724,24.0658
1759161280994,8.8168,5.5219,18.6168
1759161281034,-8.8168,-5.5219,0.9832
1759161281074,-14.2658,-13.5724,-4.4658
1759161281114,0.0000,-14.2658,9.8000
1759161281154,14.2658,-7.2263,24.0658
1759161281194,8.8168,3.7303,18.6168
1759161281234,-8.8168,12.6649,0.9832
1759161281274,-14.2658,14.7343,-4.4658
1759161281314,0.0000,8.8168,9.8000
1759161281354,14.2658,-1.8800,24.0658
1759161281394,8.8168,-11.5577,18.6168
1759161281434,-8.8168,-14.9704,0.9832
1759161281474,-14.2658,-10.2682,-4.4658
1759161281514,-0.0000,-0.0000,9.8000
1759161281554,14.2658,10.2682,24.0658
1759161281594,8.8168,14.9704,18.6168
1759161281634,-8.8168,11.5577,0.9832
1759161281674,-14.2658,1.8800,-4.4658
1759161281714,-0.0000,-8.8168,9.8000
1759161281754,14.2658,-14.7343,24.0658
1759161281794,8.8168,-12.6649,18.6168
1759161281834,-8.8168,-3.7303,0.9832
1759161281874,-14.2658,7.2263,-4.4658
1759161281914,-0.0000,14.2658,9.8000
1759161281954,14.2658,13.5724,24.0658
1759161281994,8.8168,5.5219,18.6168
1759161282034,-8.8168,-5.5219,0.9832
1759161282074,-14.2658,-13.5724,-4.4658
1759161282114,-0.0000,-14.2658,9.8000
1759161282154,14.2658,-7.2263,24.0658
1759161282194,8.8168,3.7303,18.6168
1759161282234,-8.8168,12.6649,0.9832
1759161282274,-14.2658,14.7343,-4.4658
1759161282314,0.0000,8.8168,9.8000
1759161282354,14.2658,-1.8800,24.0658
1759161282394,8.8168,-11.5577,18.6168
1759161282434,-8.8168,-14.9704,0.9832
1759161282474,-14.2658,-10.2682,-4.4658
1759161282514,-0.0000,-0.0000,9.8000
1759161282554,14.2658,10.2682,24.0658
1759161282594,8.8168,14.9704,18.6168
1759161282634,-8.8168,11.5577,0.9832
1759161282674,-14.2658,1.8800,-4.4658
1759161282714,-0.0000,-8.8168,9.8000
1759161282754,14.2658,-14.7343,24.0658
1759161282794,8.8168,-12.6649,18.6168
1759161282834,-8.8168,-3.7303,0.9832
1759161282874,-14.2658,7.2263,-4.4658
1759161282914,-0.0000,14.2658,9.8000
1759161282954,14.2658,13.5724,24.0658
1759161282994,8.8168,5.5219,18.6168
1759161283034,-8.8168,-5.5219,0.9832
1759161283074,-14.2658,-13.5724,-4.4658
1759161283114,-0.0000,-14.2658,9.8000
1759161283154,14.2658,-7.2263,24.0658
1759161283194,8.8168,3.7303,18.6168
1759161283234,-8.8168,12.6649,0.9832
1759161283274,-14.2658,14.7343,-4.4658
1759161283314,0.0000,8.8168,9.8000
1759161283354,14.2658,-1.8800,24.0658
1759161283394,8.8168,-11.5577,18.6168
1759161283434,-8.8168,-14.9704,0.9832
1759161283474,-14.2658,-10.2682,-4.4658
1759161283514,-0.0000,-0.0000,9.8000
1759161283554,14.2658,10.2682,24.0658
1759161283594,8.8168,14.9704,18.6168
1759161283634,-8.8168,11.5577,0.9832
1759161283674,-14.2658,1.8800,-4.4658
1759161283714,-0.0000,-8.8168,9.8000
1759161283754,14.2658,-14.7343,24.0658
1759161283794,8.8168,-12.6649,18.6168
1759161283834,-8.8168,-3.7303,0.9832
1759161283874,-14.2658,7.2263,-4.4658
1759161283914,-0.0000,14.2658,9.8000
1759161283954,14.2658,13.5724,24.0658
1759161283994,8.8168,5.5219,18.6168
1759161284034,-8.8168,-5.5219,0.9832
1759161284074,-14.2658,-13.5724,-4.4658
1759161284114,0.0000,-14.2658,9.8000
1759161284154,14.2658,-7.2263,24.0658
1759161284194,8.8168,3.7303,18.6168
1759161284234,-8.8168,12.6649,0.9832
1759161284274,-14.2658,14.7343,-4.4658
1759161284314,-0.0000,8.8168,9.8000
1759161284354,14.2658,-1.8800,24.0658
1759161284394,8.8168,-11.5577,18.6168
1759161284434,-8.8168,-14.9704,0.9832
1759161284474,-14.2658,-10.2682,-4.4658
1759161284514,0.0000,0.0000,9.8000
1759161284554,14.2658,10.2682,24.0658
1759161284594,8.8168,14.9704,18.6168
1759161284634,-8.8168,11.5577,0.9832
1759161284674,-14.2658,1.8800,-4.4658
1759161284714,-0.0000,-8.8168,9.8000
1759161284754,14.2658,-14.7343,24.0658
1759161284794,8.8168,-12.6649,18.6168
1759161284834,-8.8168,-3.7303,0.9832
1759161284874,-14.2658,7.2263,-4.4658
1759161284914,-0.0000,14.2658,9.8000
1759161284954,14.2658,13.5724,24.0658
1759161284994,8.8168,5.5219,18.6168
1759161285034,-8.8168,-5.5219,0.9832
1759161285074,-14.2658,-13.5724,-4.4658
1759161285114,0.0000,-14.2658,9.8000
1759161285154,14.2658,-7.2263,24.0658
1759161285194,8.8168,3.7303,18.6168
1759161285234,-8.8168,12.6649,0.9832
1759161285274,-14.2658,14.7343,-4.4658
1759161285314,-0.0000,8.8168,9.8000
1759161285354,14.2658,-1.8800,24.0658
1759161285394,8.8168,-11.5577,18.6168
1759161285434,-8.8168,-14.9704,0.9832
1759161285474,-14.2658,-10.2682,-4.4658
1759161285514,0.0000,-0.0000,9.8000
1759161285554,14.2658,10.2682,24.0658
1759161285594,8.8168,14.9704,18.6168
1759161285634,-8.8168,11.5577,0.9832
1759161285674,-14.2658,1.8800,-4.4658
1759161285714,-0.0000,-8.8168,9.8000
1759161285754,14.2658,-14.7343,24.0658
1759161285794,8.8168,-12.6649,18.6168
1759161285834,-8.8168,-3.7303,0.9832
1759161285874,-14.2658,7.2263,-4.4658
1759161285914,-0.0000,14.2658,9.8000
1759161285954,14.2658,13.5724,24.0658
1759161285994,8.8168,5.5219,18.6168
1759161286034,-8.8168,-5.5219,0.9832
1759161286074,-14.2658,-13.5724,-4.4658
1759161286114,0.0000,-14.2658,9.8000
1759161286154,14.2658,-7.2263,24.0658
1759161286194,8.8168,3.7303,18.6168
1759161286234,-8.8168,12.6649,0.9832
1759161286274,-14.2658,14.7343,-4.4658
1759161286314,-0.0000,8.8168,9.8000
1759161286354,14.2658,-1.8800,24.0658
1759161286394,8.8168,-11.5577,18.6168
1759161286434,-8.8168,-14.9704,0.9832
1759161286474,-14.2658,-10.2682,-4.4658
1759161286514,-0.0000,-0.0000,9.8000
1759161286554,14.2658,10.2682,24.0658
1759161286594,8.8168,14.9704,18.6168
1759161286634,-8.8168,11.5577,0.9832
1759161286674,-14.2658,1.8800,-4.4658
1759161286714,-0.0000,-8.8168,9.8000
1759161286754,14.2658,-14.7343,24.0658
1759161286794,8.8168,-12.6649,18.6168
1759161286834,-8.8168,-3.7303,0.9832
1759161286874,-14.2658,7.2263,-4.4658
1759161286914,-0.0000,14.2658,9.8000
1759161286954,14.2658,13.5724,24.0658
1759161286994,8.8168,5.5219,18.6168
1759161287034,-8.8168,-5.5219,0.9832
1759161287074,-14.2658,-13.5724,-4.4658
1759161287114,-0.0000,-14.2658,9.8000
1759161287154,14.2658,-7.2263,24.0658
1759161287194,8.8168,3.7303,18.6168
1759161287234,-8.8168,12.6649,0.9832
1759161287274,-14.2658,14.7343,-4.4658
1759161287314,0.0000,8.8168,9.8000
1759161287354,14.2658,-1.8800,24.0658
1759161287394,8.8168,-11.5577,18.6168
1759161287434,-8.8168,-14.9704,0.9832
1759161287474,-14.2658,-10.2682,-4.4658
1759161287514,-0.0000,-0.0000,9.8000
1759161287554,14.2658,10.2682,24.0658
1759161287594,8.8168,14.9704,18.6168
1759161287634,-8.8168,11.5577,0.9832
1759161287674,-14.2658,1.8800,-4.4658
1759161287714,0.0000,-8.8168,9.8000
1759161287754,14.2658,-14.7343,24.0658
1759161287794,8.8168,-12.6649,18.6168
1759161287834,-8.8168,-3.7303,0.9832
1759161287874,-14.2658,7.2263,-4.4658
1759161287914,-0.0000,14.2658,9.8000
1759161287954,14.2658,13.5724,24.0658
1759161287994,8.8168,5.5219,18.6168
1759161288034,-8.8168,-5.5219,0.9832
1759161288074,-14.2658,-13.5724,-4.4658
1759161288114,-0.0000,-14.2658,9.8000
1759161288154,14.2658,-7.2263,24.0658
1759161288194,8.8168,3.7303,18.6168
1759161288234,-8.8168,12.6649,0.9832
1759161288274,-14.2658,14.7343,-4.4658
1759161288314,0.0000,8.8168,9.8000
1759161288354,14.2658,-1.8800,24.0658
1759161288394,8.8168,-11.5577,18.6168
1759161288434,-8.8168,-14.9704,0.9832
1759161288474,-14.2658,-10.2682,-4.4658
1759161288514,-0.0000,-0.0000,9.8000
1759161288554,14.2658,10.2682,24.0658
1759161288594,8.8168,14.9704,18.6168
1759161288634,-8.8168,11.5577,0.9832
1759161288674,-14.2658,1.8800,-4.4658
1759161288714,-0.0000,-8.8168,9.8000
1759161288754,14.2658,-14.7343,24.0658
1759161288794,8.8168,-12.6649,18.6168
1759161288834,-8.8168,-3.7303,0.9832
1759161288874,-14.2658,7.2263,-4.4658
1759161288914,-0.0000,14.2658,9.8000
1759161288954,14.2658,13.5724,24.0658
1759161288994,8.8168,5.5219,18.6168
1759161289034,-8.8168,-5.5219,0.9832
1759161289074,-14.2658,-13.5724,-4.4658
1759161289114,0.0000,-14.2658,9.8000
1759161289154,14.2658,-7.2263,24.0658
1759161289194,8.8168,3.7303,18.6168
1759161289234,-8.8168,12.6649,0.9832
1759161289274,-14.2658,14.7343,-4.4658
1759161289314,-0.0000,8.8168,9.8000
1759161289354,14.2658,-1.8800,24.0658
1759161289394,8.8168,-11.5577,18.6168
1759161289434,-8.8168,-14.9704,0.9832
1759161289474,-14.2658,-10.2682,-4.4658
1759161289514,-0.0000,-0.0000,9.8000
1759161289554,14.2658,10.2682,24.0658
1759161289594,8.8168,14.9704,18.6168
1759161289634,-8.8168,11.5577,0.9832
1759161289674,-14.2658,1.8800,-4.4658
1759161289714,-0.0000,-8.8168,9.8000
1759161289754,14.2658,-14.7343,24.0658
1759161289794,8.8168,-12.6649,18.6168
1759161289834,-8.8168,-3.7303,0.9832
1759161289874,-14.2658,7.2263,-4.4658
1759161289914,-0.0000,14.2658,9.8000
1759161289954,14.2658,13.5724,24.0658
1759161289994,8.8168,5.5219,18.6168
1759161290034,-8.8168,-5.5219,0.9832
1759161290074,-14.2658,-13.5724,-4.4658
1759161290114,0.0000,-14.2658,9.8000
1759161290154,14.2658,-7.2263,24.0658
1759161290194,8.8168,3.7303,18.6168
1759161290234,-8.8168,12.6649,0.9832
1759161290274,-14.2658,14.7343,-4.4658
1759161290314,-0.0000,8.8168,9.8000
1759161290354,14.2658,-1.8800,24.0658
1759161290394,8.8168,-11.5577,18.6168
1759161290434,-8.8168,-14.9704,0.9832
1759161290474,-14.2658,-10.2682,-4.4658
1759161290514,0.0000,0.0000,9.8000
1759161290554,14.2658,10.2682,24.0658
1759161290594,8.8168,14.9704,18.6168
1759161290634,-8.8168,11.5577,0.9832
1759161290674,-14.2658,1.8800,-4.4658
1759161290714,-0.0000,-8.8168,9.8000
1759161290754,14.2658,-14.7343,24.0658
1759161290794,8.8168,-12.6649,18.6168
1759161290834,-8.8168,-3.7303,0.9832
1759161290874,-14.2658,7.2263,-4.4658
1759161290914,-0.0000,14.2658,9.8000
1759161290954,14.2658,13.5724,24.0658
1759161290994,8.8168,5.5219,18.6168
1759161291034,-8.8168,-5.5219,0.9832
1759161291074,-14.2658,-13.5724,-4.4658
1759161291114,0.0000,-14.2658,9.8000
1759161291154,14.2658,-7.2263,24.0658
1759161291194,8.8168,3.7303,18.6168
1759161291234,-8.8168,12.6649,0.9832
1759161291274,-14.2658,14.7343,-4.4658
1759161291314,-0.0000,8.8168,9.8000
1759161291354,14.2658,-1.8800,24.0658
1759161291394,8.8168,-11.5577,18.6168
1759161291434,-8.8168,-14.9704,0.9832
1759161291474,-14.2658,-10.2682,-4.4658
1759161291514,-0.0000,-0.0000,9.8000
1759161291554,14.2658,10.2682,24.0658
1759161291594,8.8168,14.9704,18.6168
1759161291634,-8.8168,11.5577,0.9832
1759161291674,-14.2658,1.8800,-4.4658
1759161291714,-0.0000,-8.8168,9.8000
1759161291754,14.2658,-14.7343,24.0658
1759161291794,8.8168,-12.6649,18.6168
1759161291834,-8.8168,-3.7303,0.9832
1759161291874,-14.2658,7.2263,-4.4658
1759161291914,-0.0000,14.2658,9.8000
1759161291954,14.2658,13.5724,24.0658
1759161291994,8.8168,5.5219,18.6168
1759161292034,-8.8168,-5.5219,0.9832
1759161292074,-14.2658,-13.5724,-4.4658
1759161292114,0.0000,-14.2658,9.8000
1759161292154,14.2658,-7.2263,24.0658
1759161292194,8.8168,3.7303,18.6168
1759161292234,-8.8168,12.6649,0.9832
1759161292274,-14.2658,14.7343,-4.4658
1759161292314,0.0000,8.8168,9.8000
1759161292354,14.2658,-1.8800,24.0658
1759161292394,8.8168,-11.5577,18.6168
1759161292434,-8.8168,-14.9704,0.9832
1759161292474,-14.2658,-10.2682,-4.4658
1759161292514,-0.0000,-0.0000,9.8000
1759161292554,14.2658,10.2682,24.0658
1759161292594,8.8168,14.9704,18.6168
1759161292634,-8.8168,11.5577,0.9832
1759161292674,-14.2658,1.8800,-4.4658
1759161292714,-0.0000,-8.8168,9.8000
1759161292754,14.2658,-14.7343,24.0658
1759161292794,8.8168,-12.6649,18.6168
1759161292834,-8.8168,-3.7303,0.9832
1759161292874,-14.2658,7.2263,-4.4658
1759161292914,-0.0000,14.2658,9.8000
1759161292954,14.2658,13.5724,24.0658
1759161292994,8.8168,5.5219,18.6168
1759161293034,-8.8168,-5.5219,0.9832
1759161293074,-14.2658,-13.5724,-4.4658
1759161293114,-0.0000,-14.2658,9.8000
1759161293154,14.2658,-7.2263,24.0658
1759161293194,8.8168,3.7303,18.6168
1759161293234,-8.8168,12.6649,0.9832
1759161293274,-14.2658,14.7343,-4.4658
1759161293314,0.0000,8.8168,9.8000
1759161293354,14.2658,-1.8800,24.0658
1759161293394,8.8168,-11.5577,18.6168
1759161293434,-8.8168,-14.9704,0.9832
1759161293474,-14.2658,-10.2682,-4.4658
1759161293514,-0.0000,-0.0000,9.8000
1759161293554,14.2658,10.2682,24.0658
1759161293594,8.8168,14.9704,18.6168
1759161293634,-8.8168,11.5577,0.9832
1759161293674,-14.2658,1.8800,-4.4658
1759161293714,-0.0000,-8.8168,9.8000
1759161293754,14.2658,-14.7343,24.0658
1759161293794,8.8168,-12.6649,18.6168
1759161293834,-8.8168,-3.7303,0.9832
1759161293874,-14.2658,7.2263,-4.4658
1759161293914,-0.0000,14.2658,9.8000
1759161293954,14.2658,13.5724,24.0658
1759161293994,8.8168,5.5219,18.6168
1759161294034,-8.8168,-5.5219,0.9832
1759161294074,-14.2658,-13.5724,-4.4658
1759161294114,0.0000,-14.2658,9.8000
1759161294154,14.2658,-7.2263,24.0658
1759161294194,8.8168,3.7303,18.6168
1759161294234,-8.8168,12.6649,0.9832
